gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Rffl,Rad51d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.565,string:10090.ENSMUSP00000071150,string:10090.ENSMUSP00000018985,Rffl,Rad51l3
Synrg,Tada2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,string:10090.ENSMUSP00000059000,string:10090.ENSMUSP00000018795,Synrg,Tada2a
Myo19,Mrm1,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.503,0.538,string:10090.ENSMUSP00000091502,string:10090.ENSMUSP00000018549,Myo19,Mrm1
Wfdc17,Ccl6,0.0,0.0,0.0,0.0,0.477,0.0,0.0,0.138,0.529,string:10090.ENSMUSP00000090511,string:10090.ENSMUSP00000019071,Wfdc17,Ccl6
Myo19,Tada2a,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.479,0.519,string:10090.ENSMUSP00000091502,string:10090.ENSMUSP00000018795,Myo19,Tada2a
Dhrs11,Mrm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.504,string:10090.ENSMUSP00000043467,string:10090.ENSMUSP00000018549,Dhrs11,Mrm1
Myo19,Dhrs11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.504,string:10090.ENSMUSP00000091502,string:10090.ENSMUSP00000043467,Myo19,Dhrs11
Wfdc21,Ccl6,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.468,0.503,string:10090.ENSMUSP00000064479,string:10090.ENSMUSP00000019071,Wdnm1-like,Ccl6
Znhit3,Dhrs11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.485,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000043467,Znhit3,Dhrs11
Dhrs11,Tada2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,string:10090.ENSMUSP00000043467,string:10090.ENSMUSP00000018795,Dhrs11,Tada2a
Znhit3,Myo19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000091502,Znhit3,Myo19
Znhit3,Mrm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000018549,Znhit3,Mrm1
Tada2a,Mrm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.479,string:10090.ENSMUSP00000018795,string:10090.ENSMUSP00000018549,Tada2a,Mrm1
Wfdc21,Wfdc18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.477,string:10090.ENSMUSP00000064479,string:10090.ENSMUSP00000001009,Wdnm1-like,Wfdc18
Taf15,Aatf,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.066,0.476,string:10090.ENSMUSP00000103474,string:10090.ENSMUSP00000018841,Prmt1,Aatf
Tada2a,Dusp14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.473,string:10090.ENSMUSP00000018795,string:10090.ENSMUSP00000018792,Tada2a,Dusp14
Wfdc21,Ccl9,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.422,0.462,string:10090.ENSMUSP00000064479,string:10090.ENSMUSP00000019266,Wdnm1-like,Ccl9
Znhit3,Synrg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.454,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000059000,Znhit3,Synrg
Znhit3,Aatf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.449,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000018841,Znhit3,Aatf
Slfn3,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.008268,0.448,string:10090.ENSMUSP00000019130,string:10090.ENSMUSP00000000208,Slfn3,Slfn4
Aatf,Dusp14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.441,string:10090.ENSMUSP00000018841,string:10090.ENSMUSP00000018792,Aatf,Dusp14
Slfn1,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.054648,0.441,string:10090.ENSMUSP00000047782,string:10090.ENSMUSP00000000208,Slfn1,Slfn4
Slfn2,Ccl4,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.078,0.441,string:10090.ENSMUSP00000035562,string:10090.ENSMUSP00000019074,Slfn2,Ccl4
Synrg,Dusp14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.433,string:10090.ENSMUSP00000059000,string:10090.ENSMUSP00000018792,Synrg,Dusp14
Ggnbp2,Dhrs11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.429,string:10090.ENSMUSP00000103716,string:10090.ENSMUSP00000043467,Ggnbp2,Dhrs11
Ggnbp2,Mrm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.422,string:10090.ENSMUSP00000103716,string:10090.ENSMUSP00000018549,Ggnbp2,Mrm1
